ImageName	GPS_SOD	CAM
CAM82-20220716171237_750-279.tif	61975.750000	82
CAM13-20220716171239_000-280.tif	61977.000000	13
CAM39-20220716171239_000-280.tif	61977.000000	39
CAM75-20220716171239_000-280.tif	61977.000000	75
CAM82-20220716171239_000-280.tif	61977.000000	82
CAM13-20220716171240_250-281.tif	61978.250000	13
CAM39-20220716171240_250-281.tif	61978.250000	39
CAM75-20220716171240_250-281.tif	61978.250000	75
CAM82-20220716171240_250-281.tif	61978.250000	82
CAM13-20220716171241_500-282.tif	61979.500000	13
CAM39-20220716171241_500-282.tif	61979.500000	39
CAM75-20220716171241_500-282.tif	61979.500000	75
CAM82-20220716171241_500-282.tif	61979.500000	82
CAM13-20220716171242_750-283.tif	61980.750000	13
CAM39-20220716171242_750-283.tif	61980.750000	39
CAM75-20220716171242_750-283.tif	61980.750000	75
CAM82-20220716171242_750-283.tif	61980.750000	82
CAM13-20220716171244_000-284.tif	61982.000000	13
CAM39-20220716171244_000-284.tif	61982.000000	39
CAM75-20220716171244_000-284.tif	61982.000000	75
CAM82-20220716171244_000-284.tif	61982.000000	82
CAM13-20220716171245_250-285.tif	61983.250000	13
CAM39-20220716171245_250-285.tif	61983.250000	39
CAM75-20220716171245_250-285.tif	61983.250000	75
CAM82-20220716171245_250-285.tif	61983.250000	82
CAM13-20220716171246_500-286.tif	61984.500000	13
CAM39-20220716171246_500-286.tif	61984.500000	39
CAM75-20220716171246_500-286.tif	61984.500000	75
CAM82-20220716171246_500-286.tif	61984.500000	82
CAM13-20220716171247_750-287.tif	61985.750000	13
CAM39-20220716171247_750-287.tif	61985.750000	39
CAM75-20220716171247_750-287.tif	61985.750000	75
CAM82-20220716171247_750-287.tif	61985.750000	82
CAM13-20220716171249_000-288.tif	61987.000000	13
CAM39-20220716171249_000-288.tif	61987.000000	39
CAM75-20220716171249_000-288.tif	61987.000000	75
CAM82-20220716171249_000-288.tif	61987.000000	82
CAM13-20220716171250_250-289.tif	61988.250000	13
CAM39-20220716171250_250-289.tif	61988.250000	39
CAM75-20220716171250_250-289.tif	61988.250000	75
CAM82-20220716171250_250-289.tif	61988.250000	82
CAM13-20220716171251_500-290.tif	61989.500000	13
CAM39-20220716171251_500-290.tif	61989.500000	39
CAM75-20220716171251_500-290.tif	61989.500000	75
CAM82-20220716171251_500-290.tif	61989.500000	82
CAM13-20220716171252_750-291.tif	61990.750000	13
CAM39-20220716171252_750-291.tif	61990.750000	39
CAM75-20220716171252_750-291.tif	61990.750000	75
CAM82-20220716171252_750-291.tif	61990.750000	82
CAM13-20220716171254_000-292.tif	61992.000000	13
CAM39-20220716171254_000-292.tif	61992.000000	39
CAM75-20220716171254_000-292.tif	61992.000000	75
CAM82-20220716171254_000-292.tif	61992.000000	82
CAM13-20220716171255_250-293.tif	61993.250000	13
CAM39-20220716171255_250-293.tif	61993.250000	39
CAM75-20220716171255_250-293.tif	61993.250000	75
CAM82-20220716171255_250-293.tif	61993.250000	82
CAM13-20220716171256_500-294.tif	61994.500000	13
CAM39-20220716171256_500-294.tif	61994.500000	39
CAM75-20220716171256_500-294.tif	61994.500000	75
CAM82-20220716171256_500-294.tif	61994.500000	82
CAM13-20220716171257_750-295.tif	61995.750000	13
CAM39-20220716171257_750-295.tif	61995.750000	39
CAM75-20220716171257_750-295.tif	61995.750000	75
CAM82-20220716171257_750-295.tif	61995.750000	82
CAM13-20220716171259_000-296.tif	61997.000000	13
CAM39-20220716171259_000-296.tif	61997.000000	39
CAM75-20220716171259_000-296.tif	61997.000000	75
CAM82-20220716171259_000-296.tif	61997.000000	82
CAM13-20220716171300_250-297.tif	61998.250000	13
CAM39-20220716171300_250-297.tif	61998.250000	39
CAM75-20220716171300_250-297.tif	61998.250000	75
CAM82-20220716171300_250-297.tif	61998.250000	82
CAM13-20220716171301_500-298.tif	61999.500000	13
CAM39-20220716171301_500-298.tif	61999.500000	39
CAM75-20220716171301_500-298.tif	61999.500000	75
CAM82-20220716171301_500-298.tif	61999.500000	82
CAM13-20220716171302_750-299.tif	62000.750000	13
CAM39-20220716171302_750-299.tif	62000.750000	39
CAM75-20220716171302_750-299.tif	62000.750000	75
CAM82-20220716171302_750-299.tif	62000.750000	82
CAM13-20220716171304_000-300.tif	62002.000000	13
CAM39-20220716171304_000-300.tif	62002.000000	39
CAM75-20220716171304_000-300.tif	62002.000000	75
CAM82-20220716171304_000-300.tif	62002.000000	82
CAM13-20220716171305_250-301.tif	62003.250000	13
CAM39-20220716171305_250-301.tif	62003.250000	39
CAM75-20220716171305_250-301.tif	62003.250000	75
CAM82-20220716171305_250-301.tif	62003.250000	82
CAM13-20220716171306_500-302.tif	62004.500000	13
CAM39-20220716171306_500-302.tif	62004.500000	39
CAM75-20220716171306_500-302.tif	62004.500000	75
CAM82-20220716171306_500-302.tif	62004.500000	82
CAM13-20220716171307_750-303.tif	62005.750000	13
CAM39-20220716171307_750-303.tif	62005.750000	39
CAM75-20220716171307_750-303.tif	62005.750000	75
CAM82-20220716171307_750-303.tif	62005.750000	82
CAM13-20220716171309_000-304.tif	62007.000000	13
CAM39-20220716171309_000-304.tif	62007.000000	39
CAM75-20220716171309_000-304.tif	62007.000000	75
CAM82-20220716171309_000-304.tif	62007.000000	82
CAM13-20220716171310_250-305.tif	62008.250000	13
CAM39-20220716171310_250-305.tif	62008.250000	39
CAM75-20220716171310_250-305.tif	62008.250000	75
CAM82-20220716171310_250-305.tif	62008.250000	82
CAM13-20220716171311_500-306.tif	62009.500000	13
CAM39-20220716171311_500-306.tif	62009.500000	39
CAM75-20220716171311_500-306.tif	62009.500000	75
CAM82-20220716171311_500-306.tif	62009.500000	82
CAM13-20220716171312_750-307.tif	62010.750000	13
CAM39-20220716171312_750-307.tif	62010.750000	39
CAM75-20220716171312_750-307.tif	62010.750000	75
CAM82-20220716171312_750-307.tif	62010.750000	82
CAM13-20220716171314_000-308.tif	62012.000000	13
CAM39-20220716171314_000-308.tif	62012.000000	39
CAM75-20220716171314_000-308.tif	62012.000000	75
CAM82-20220716171314_000-308.tif	62012.000000	82
CAM13-20220716171315_250-309.tif	62013.250000	13
CAM39-20220716171315_250-309.tif	62013.250000	39
CAM75-20220716171315_250-309.tif	62013.250000	75
CAM82-20220716171315_250-309.tif	62013.250000	82
CAM13-20220716171316_500-310.tif	62014.500000	13
CAM39-20220716171316_500-310.tif	62014.500000	39
CAM75-20220716171316_500-310.tif	62014.500000	75
CAM82-20220716171316_500-310.tif	62014.500000	82
CAM13-20220716171317_750-311.tif	62015.750000	13
CAM39-20220716171317_750-311.tif	62015.750000	39
CAM75-20220716171317_750-311.tif	62015.750000	75
CAM82-20220716171317_750-311.tif	62015.750000	82
CAM13-20220716171319_000-312.tif	62017.000000	13
CAM39-20220716171319_000-312.tif	62017.000000	39
CAM75-20220716171319_000-312.tif	62017.000000	75
CAM82-20220716171319_000-312.tif	62017.000000	82
CAM13-20220716171320_250-313.tif	62018.250000	13
CAM39-20220716171320_250-313.tif	62018.250000	39
CAM75-20220716171320_250-313.tif	62018.250000	75
CAM82-20220716171320_250-313.tif	62018.250000	82
CAM13-20220716171321_500-314.tif	62019.500000	13
CAM39-20220716171321_500-314.tif	62019.500000	39
CAM75-20220716171321_500-314.tif	62019.500000	75
CAM82-20220716171321_500-314.tif	62019.500000	82
CAM13-20220716171322_750-315.tif	62020.750000	13
CAM39-20220716171322_750-315.tif	62020.750000	39
CAM75-20220716171322_750-315.tif	62020.750000	75
CAM82-20220716171322_750-315.tif	62020.750000	82
CAM13-20220716171324_000-316.tif	62022.000000	13
CAM39-20220716171324_000-316.tif	62022.000000	39
CAM75-20220716171324_000-316.tif	62022.000000	75
CAM82-20220716171324_000-316.tif	62022.000000	82
CAM13-20220716171325_250-317.tif	62023.250000	13
CAM39-20220716171325_250-317.tif	62023.250000	39
CAM75-20220716171325_250-317.tif	62023.250000	75
CAM82-20220716171325_250-317.tif	62023.250000	82
CAM13-20220716171326_500-318.tif	62024.500000	13
CAM39-20220716171326_500-318.tif	62024.500000	39
CAM75-20220716171326_500-318.tif	62024.500000	75
CAM82-20220716171326_500-318.tif	62024.500000	82
CAM13-20220716171327_750-319.tif	62025.750000	13
CAM39-20220716171327_750-319.tif	62025.750000	39
CAM75-20220716171327_750-319.tif	62025.750000	75
CAM82-20220716171327_750-319.tif	62025.750000	82
CAM13-20220716171329_000-320.tif	62027.000000	13
CAM39-20220716171329_000-320.tif	62027.000000	39
CAM75-20220716171329_000-320.tif	62027.000000	75
CAM82-20220716171329_000-320.tif	62027.000000	82
CAM13-20220716171330_250-321.tif	62028.250000	13
CAM39-20220716171330_250-321.tif	62028.250000	39
CAM75-20220716171330_250-321.tif	62028.250000	75
CAM82-20220716171330_250-321.tif	62028.250000	82
CAM13-20220716171331_500-322.tif	62029.500000	13
CAM39-20220716171331_500-322.tif	62029.500000	39
CAM75-20220716171331_500-322.tif	62029.500000	75
CAM82-20220716171331_500-322.tif	62029.500000	82
CAM13-20220716171332_750-323.tif	62030.750000	13
CAM39-20220716171332_750-323.tif	62030.750000	39
CAM75-20220716171332_750-323.tif	62030.750000	75
CAM82-20220716171332_750-323.tif	62030.750000	82
CAM13-20220716171334_000-324.tif	62032.000000	13
CAM39-20220716171334_000-324.tif	62032.000000	39
CAM75-20220716171334_000-324.tif	62032.000000	75
CAM82-20220716171334_000-324.tif	62032.000000	82
CAM13-20220716171335_250-325.tif	62033.250000	13
CAM39-20220716171335_250-325.tif	62033.250000	39
CAM75-20220716171335_250-325.tif	62033.250000	75
CAM82-20220716171335_250-325.tif	62033.250000	82
CAM13-20220716171336_500-326.tif	62034.500000	13
CAM39-20220716171336_500-326.tif	62034.500000	39
CAM75-20220716171336_500-326.tif	62034.500000	75
CAM82-20220716171336_500-326.tif	62034.500000	82
CAM13-20220716171337_750-327.tif	62035.750000	13
CAM39-20220716171337_750-327.tif	62035.750000	39
CAM75-20220716171337_750-327.tif	62035.750000	75
CAM82-20220716171337_750-327.tif	62035.750000	82
CAM13-20220716171339_000-328.tif	62037.000000	13
CAM39-20220716171339_000-328.tif	62037.000000	39
CAM75-20220716171339_000-328.tif	62037.000000	75
CAM82-20220716171339_000-328.tif	62037.000000	82
CAM13-20220716171340_250-329.tif	62038.250000	13
CAM39-20220716171340_250-329.tif	62038.250000	39
CAM75-20220716171340_250-329.tif	62038.250000	75
CAM82-20220716171340_250-329.tif	62038.250000	82
CAM13-20220716171341_500-330.tif	62039.500000	13
CAM39-20220716171341_500-330.tif	62039.500000	39
CAM75-20220716171341_500-330.tif	62039.500000	75
CAM82-20220716171341_500-330.tif	62039.500000	82
CAM13-20220716171342_750-331.tif	62040.750000	13
CAM39-20220716171342_750-331.tif	62040.750000	39
CAM75-20220716171342_750-331.tif	62040.750000	75
CAM82-20220716171342_750-331.tif	62040.750000	82
CAM13-20220716171344_000-332.tif	62042.000000	13
CAM39-20220716171344_000-332.tif	62042.000000	39
CAM75-20220716171344_000-332.tif	62042.000000	75
CAM82-20220716171344_000-332.tif	62042.000000	82
CAM13-20220716171345_250-333.tif	62043.250000	13
CAM39-20220716171345_250-333.tif	62043.250000	39
CAM75-20220716171345_250-333.tif	62043.250000	75
CAM82-20220716171345_250-333.tif	62043.250000	82
CAM13-20220716171346_500-334.tif	62044.500000	13
CAM39-20220716171346_500-334.tif	62044.500000	39
CAM75-20220716171346_500-334.tif	62044.500000	75
CAM82-20220716171346_500-334.tif	62044.500000	82
CAM13-20220716171347_750-335.tif	62045.750000	13
CAM39-20220716171347_750-335.tif	62045.750000	39
CAM75-20220716171347_750-335.tif	62045.750000	75
CAM82-20220716171347_750-335.tif	62045.750000	82
CAM13-20220716171349_000-336.tif	62047.000000	13
CAM39-20220716171349_000-336.tif	62047.000000	39
CAM75-20220716171349_000-336.tif	62047.000000	75
CAM82-20220716171349_000-336.tif	62047.000000	82
CAM13-20220716171350_250-337.tif	62048.250000	13
CAM39-20220716171350_250-337.tif	62048.250000	39
CAM75-20220716171350_250-337.tif	62048.250000	75
CAM82-20220716171350_250-337.tif	62048.250000	82
CAM13-20220716171351_500-338.tif	62049.500000	13
CAM39-20220716171351_500-338.tif	62049.500000	39
CAM75-20220716171351_500-338.tif	62049.500000	75
CAM82-20220716171351_500-338.tif	62049.500000	82
CAM13-20220716171352_750-339.tif	62050.750000	13
CAM39-20220716171352_750-339.tif	62050.750000	39
CAM75-20220716171352_750-339.tif	62050.750000	75
CAM82-20220716171352_750-339.tif	62050.750000	82
CAM13-20220716171354_000-340.tif	62052.000000	13
CAM39-20220716171354_000-340.tif	62052.000000	39
CAM75-20220716171354_000-340.tif	62052.000000	75
CAM82-20220716171354_000-340.tif	62052.000000	82
CAM13-20220716171355_250-341.tif	62053.250000	13
CAM39-20220716171355_250-341.tif	62053.250000	39
CAM75-20220716171355_250-341.tif	62053.250000	75
CAM82-20220716171355_250-341.tif	62053.250000	82
CAM13-20220716171356_500-342.tif	62054.500000	13
CAM39-20220716171356_500-342.tif	62054.500000	39
CAM75-20220716171356_500-342.tif	62054.500000	75
CAM82-20220716171356_500-342.tif	62054.500000	82
CAM13-20220716171357_750-343.tif	62055.750000	13
CAM39-20220716171357_750-343.tif	62055.750000	39
CAM75-20220716171357_750-343.tif	62055.750000	75
CAM82-20220716171357_750-343.tif	62055.750000	82
CAM13-20220716171359_000-344.tif	62057.000000	13
CAM39-20220716171359_000-344.tif	62057.000000	39
CAM75-20220716171359_000-344.tif	62057.000000	75
CAM82-20220716171359_000-344.tif	62057.000000	82
CAM13-20220716171400_250-345.tif	62058.250000	13
CAM39-20220716171400_250-345.tif	62058.250000	39
CAM75-20220716171400_250-345.tif	62058.250000	75
CAM82-20220716171400_250-345.tif	62058.250000	82
CAM13-20220716171401_500-346.tif	62059.500000	13
CAM39-20220716171401_500-346.tif	62059.500000	39
CAM75-20220716171401_500-346.tif	62059.500000	75
CAM82-20220716171401_500-346.tif	62059.500000	82
CAM13-20220716171402_750-347.tif	62060.750000	13
CAM39-20220716171402_750-347.tif	62060.750000	39
CAM75-20220716171402_750-347.tif	62060.750000	75
CAM82-20220716171402_750-347.tif	62060.750000	82
CAM13-20220716171404_000-348.tif	62062.000000	13
CAM39-20220716171404_000-348.tif	62062.000000	39
CAM75-20220716171404_000-348.tif	62062.000000	75
CAM82-20220716171404_000-348.tif	62062.000000	82
CAM13-20220716171405_250-349.tif	62063.250000	13
CAM39-20220716171405_250-349.tif	62063.250000	39
CAM75-20220716171405_250-349.tif	62063.250000	75
CAM82-20220716171405_250-349.tif	62063.250000	82
CAM13-20220716171406_500-350.tif	62064.500000	13
CAM39-20220716171406_500-350.tif	62064.500000	39
CAM75-20220716171406_500-350.tif	62064.500000	75
CAM82-20220716171406_500-350.tif	62064.500000	82
CAM13-20220716171640_250-1.tif	62218.250000	13
CAM39-20220716171640_250-1.tif	62218.250000	39
CAM75-20220716171640_250-1.tif	62218.250000	75
CAM82-20220716171640_250-1.tif	62218.250000	82
CAM13-20220716171641_500-2.tif	62219.500000	13
CAM39-20220716171641_500-2.tif	62219.500000	39
CAM75-20220716171641_500-2.tif	62219.500000	75
CAM82-20220716171641_500-2.tif	62219.500000	82
CAM13-20220716171642_750-3.tif	62220.750000	13
CAM39-20220716171642_750-3.tif	62220.750000	39
CAM75-20220716171642_750-3.tif	62220.750000	75
CAM82-20220716171642_750-3.tif	62220.750000	82
CAM13-20220716171644_000-4.tif	62222.000000	13
CAM39-20220716171644_000-4.tif	62222.000000	39
CAM75-20220716171644_000-4.tif	62222.000000	75
CAM82-20220716171644_000-4.tif	62222.000000	82
CAM13-20220716171645_250-5.tif	62223.250000	13
CAM39-20220716171645_250-5.tif	62223.250000	39
CAM75-20220716171645_250-5.tif	62223.250000	75
CAM82-20220716171645_250-5.tif	62223.250000	82
CAM13-20220716171646_500-6.tif	62224.500000	13
CAM39-20220716171646_500-6.tif	62224.500000	39
CAM75-20220716171646_500-6.tif	62224.500000	75
CAM82-20220716171646_500-6.tif	62224.500000	82
CAM13-20220716171647_750-7.tif	62225.750000	13
CAM39-20220716171647_750-7.tif	62225.750000	39
CAM75-20220716171647_750-7.tif	62225.750000	75
CAM82-20220716171647_750-7.tif	62225.750000	82
CAM13-20220716171649_000-8.tif	62227.000000	13
CAM39-20220716171649_000-8.tif	62227.000000	39
CAM75-20220716171649_000-8.tif	62227.000000	75
CAM82-20220716171649_000-8.tif	62227.000000	82
CAM13-20220716171650_250-9.tif	62228.250000	13
CAM39-20220716171650_250-9.tif	62228.250000	39
CAM75-20220716171650_250-9.tif	62228.250000	75
CAM82-20220716171650_250-9.tif	62228.250000	82
CAM13-20220716171651_500-10.tif	62229.500000	13
CAM39-20220716171651_500-10.tif	62229.500000	39
CAM75-20220716171651_500-10.tif	62229.500000	75
CAM82-20220716171651_500-10.tif	62229.500000	82
CAM13-20220716171652_750-11.tif	62230.750000	13
CAM39-20220716171652_750-11.tif	62230.750000	39
CAM75-20220716171652_750-11.tif	62230.750000	75
CAM82-20220716171652_750-11.tif	62230.750000	82
CAM13-20220716171654_000-12.tif	62232.000000	13
CAM39-20220716171654_000-12.tif	62232.000000	39
CAM75-20220716171654_000-12.tif	62232.000000	75
CAM82-20220716171654_000-12.tif	62232.000000	82
CAM13-20220716171655_250-13.tif	62233.250000	13
CAM39-20220716171655_250-13.tif	62233.250000	39
CAM75-20220716171655_250-13.tif	62233.250000	75
CAM82-20220716171655_250-13.tif	62233.250000	82
CAM13-20220716171656_500-14.tif	62234.500000	13
CAM39-20220716171656_500-14.tif	62234.500000	39
CAM75-20220716171656_500-14.tif	62234.500000	75
CAM82-20220716171656_500-14.tif	62234.500000	82
CAM13-20220716171657_750-15.tif	62235.750000	13
CAM39-20220716171657_750-15.tif	62235.750000	39
CAM75-20220716171657_750-15.tif	62235.750000	75
CAM82-20220716171657_750-15.tif	62235.750000	82
CAM13-20220716171659_000-16.tif	62237.000000	13
CAM39-20220716171659_000-16.tif	62237.000000	39
CAM75-20220716171659_000-16.tif	62237.000000	75
CAM82-20220716171659_000-16.tif	62237.000000	82
CAM13-20220716171700_250-17.tif	62238.250000	13
CAM39-20220716171700_250-17.tif	62238.250000	39
CAM75-20220716171700_250-17.tif	62238.250000	75
CAM82-20220716171700_250-17.tif	62238.250000	82
CAM13-20220716171701_500-18.tif	62239.500000	13
CAM39-20220716171701_500-18.tif	62239.500000	39
CAM75-20220716171701_500-18.tif	62239.500000	75
CAM82-20220716171701_500-18.tif	62239.500000	82
CAM13-20220716171702_750-19.tif	62240.750000	13
CAM39-20220716171702_750-19.tif	62240.750000	39
CAM75-20220716171702_750-19.tif	62240.750000	75
CAM82-20220716171702_750-19.tif	62240.750000	82
CAM13-20220716171704_000-20.tif	62242.000000	13
CAM39-20220716171704_000-20.tif	62242.000000	39
CAM75-20220716171704_000-20.tif	62242.000000	75
CAM82-20220716171704_000-20.tif	62242.000000	82
CAM13-20220716171705_250-21.tif	62243.250000	13
CAM39-20220716171705_250-21.tif	62243.250000	39
CAM75-20220716171705_250-21.tif	62243.250000	75
CAM82-20220716171705_250-21.tif	62243.250000	82
CAM13-20220716171706_500-22.tif	62244.500000	13
CAM39-20220716171706_500-22.tif	62244.500000	39
CAM75-20220716171706_500-22.tif	62244.500000	75
CAM82-20220716171706_500-22.tif	62244.500000	82
CAM13-20220716171707_750-23.tif	62245.750000	13
CAM39-20220716171707_750-23.tif	62245.750000	39
CAM75-20220716171707_750-23.tif	62245.750000	75
CAM82-20220716171707_750-23.tif	62245.750000	82
CAM13-20220716171709_000-24.tif	62247.000000	13
CAM39-20220716171709_000-24.tif	62247.000000	39
CAM75-20220716171709_000-24.tif	62247.000000	75
CAM82-20220716171709_000-24.tif	62247.000000	82
CAM13-20220716171710_250-25.tif	62248.250000	13
CAM39-20220716171710_250-25.tif	62248.250000	39
CAM75-20220716171710_250-25.tif	62248.250000	75
CAM82-20220716171710_250-25.tif	62248.250000	82
